id,title,fancy_title,slug,posts_count,reply_count,highest_post_number,image_url,created_at,last_posted_at,bumped,bumped_at,archetype,unseen,pinned,unpinned,excerpt,visible,closed,archived,bookmarked,liked,views,like_count,has_summary,last_poster_username,category_id,pinned_globally,featured_link,has_accepted_answer,posters
51089,How to create zero dimensional tensor?,How to create zero dimensional tensor?,how-to-create-zero-dimensional-tensor,4,2,4,,2019-07-19T16:06:10.720Z,2019-07-19T21:13:20.399Z,True,2019-07-19T21:13:20.399Z,regular,False,False,,,True,False,False,,,555,0,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20122, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
50444,Getting Error in CMake Libtorch,Getting Error in CMake Libtorch,getting-error-in-cmake-libtorch,17,8,17,https://discuss.pytorch.org/uploads/default/original/2X/8/8b3abb5ba8088c9a1ff91094061e12b1d7ea22d1.png,2019-07-12T12:24:08.634Z,2019-07-19T09:25:03.532Z,True,2019-07-19T09:25:03.532Z,regular,False,False,,,True,False,False,,,491,1,False,beyondpie,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 19545, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 20228, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 12661, 'primary_group_id': None}]"
51042,Libtorch support for PSROI Pooling and PSROI Align layer?,Libtorch support for PSROI Pooling and PSROI Align layer?,libtorch-support-for-psroi-pooling-and-psroi-align-layer,1,0,1,,2019-07-19T09:13:31.577Z,2019-07-19T09:13:31.617Z,True,2019-07-19T09:13:31.617Z,regular,False,False,,,True,False,False,,,144,0,False,jinfagang,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 1537, 'primary_group_id': None}]"
51000,"Cuda::is_available() -> True with Python, false with C++","Cuda::is_available() -&gt; True with Python, false with C++",cuda-is-available-true-with-python-false-with-c,3,0,3,,2019-07-18T19:36:00.579Z,2019-07-18T20:59:00.287Z,True,2019-07-18T20:59:00.287Z,regular,False,False,,,True,False,False,,,243,0,False,louwers,11,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20751, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
40233,Setting up Libtorch in Mac Xcode IDE,Setting up Libtorch in Mac Xcode IDE,setting-up-libtorch-in-mac-xcode-ide,2,0,2,,2019-03-19T02:19:55.329Z,2019-07-18T05:11:48.942Z,True,2019-07-18T05:24:42.666Z,regular,False,False,,,True,False,False,,,455,1,False,bemorept,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 8605, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 10388, 'primary_group_id': None}]"
50602,How can I use DSNT in c++?,How can I use DSNT in c++?,how-can-i-use-dsnt-in-c,3,0,3,,2019-07-15T00:25:15.197Z,2019-07-18T00:47:00.386Z,True,2019-07-18T00:47:00.386Z,regular,False,False,,,True,False,False,,,176,0,False,SamChung_Hwang,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20150, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
39435,Load tensors saved in python from c++ and vice versa,Load tensors saved in python from c++ and vice versa,load-tensors-saved-in-python-from-c-and-vice-versa,7,2,7,,2019-03-10T18:16:40.245Z,2019-07-16T20:19:38.259Z,True,2019-07-16T20:19:38.259Z,regular,False,False,,,True,False,False,,,966,0,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 16508, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 8148, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 7344, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 20653, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
50734,Old pytorch 0.4 cuda implementation to pytorch 1.0 questions,Old pytorch 0.4 cuda implementation to pytorch 1.0 questions,old-pytorch-0-4-cuda-implementation-to-pytorch-1-0-questions,2,0,2,,2019-07-16T11:17:33.746Z,2019-07-16T11:55:40.023Z,True,2019-07-16T11:55:40.023Z,regular,False,False,,,True,False,False,,,149,0,False,Theodorus_Zhou,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 13360, 'primary_group_id': None}]"
50499,Difference Between broadcast_coalesced and dist_broadcast_coalesced,Difference Between broadcast_coalesced and dist_broadcast_coalesced,difference-between-broadcast-coalesced-and-dist-broadcast-coalesced,3,0,3,,2019-07-13T07:47:48.917Z,2019-07-15T17:09:57.263Z,True,2019-07-15T17:09:57.263Z,regular,False,False,,,True,False,False,,,417,3,False,pietern,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20573, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 189, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 8832, 'primary_group_id': None}]"
50532,Creating a pybind wrapper,Creating a pybind wrapper,creating-a-pybind-wrapper,4,2,4,,2019-07-13T18:45:11.206Z,2019-07-13T21:07:15.985Z,True,2019-07-13T21:07:15.985Z,regular,False,False,,,True,False,False,,,232,0,False,Navneet_M_Kumar,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 1728, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
50303,Vector of torch tensors to torch tensor,Vector of torch tensors to torch tensor,vector-of-torch-tensors-to-torch-tensor,2,0,2,,2019-07-10T23:23:20.136Z,2019-07-11T08:50:54.258Z,True,2019-07-11T08:50:54.258Z,regular,False,False,,,True,False,False,,,342,2,False,tom,11,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 1728, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
50269,How to change torch.Tensor into C++ version,How to change torch.Tensor into C++ version,how-to-change-torch-tensor-into-c-version,2,0,2,,2019-07-10T16:17:30.092Z,2019-07-11T08:49:09.447Z,True,2019-07-11T08:49:09.447Z,regular,False,False,,,True,False,False,,,136,0,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20477, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
50114,Terminate called after throwing an instance of 'c10::Error' what(): isTensor() for LSTM,Terminate called after throwing an instance of &lsquo;c10::Error&rsquo; what(): isTensor() for LSTM,terminate-called-after-throwing-an-instance-of-c10-error-what-istensor-for-lstm,4,1,4,,2019-07-09T11:27:19.950Z,2019-07-10T08:09:49.788Z,True,2019-07-10T08:09:49.788Z,regular,False,False,,,True,False,False,,,1527,1,False,wuclddwf,11,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20417, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
32330,How to change a loaded model to evaluation mode in C++,How to change a loaded model to evaluation mode in C++,how-to-change-a-loaded-model-to-evaluation-mode-in-c,5,2,5,,2018-12-17T10:34:54.831Z,2019-07-09T16:44:45.208Z,True,2019-07-09T16:44:45.208Z,regular,False,False,,,True,False,False,,,1143,0,False,yf225,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 13236, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13899, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 6225, 'primary_group_id': None}]"
50023,"LibTorch, convert deeplabv3_resnet101 to c++","LibTorch, convert deeplabv3_resnet101 to c++",libtorch-convert-deeplabv3-resnet101-to-c,7,2,7,,2019-07-08T14:38:23.053Z,2019-07-09T13:05:02.274Z,True,2019-07-09T13:05:02.274Z,regular,False,False,,,True,False,False,,,669,0,False,anti,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20392, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17666, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}]"
49785,Problem executing a model in C++,Problem executing a model in C++,problem-executing-a-model-in-c,13,3,13,,2019-07-05T07:30:01.321Z,2019-07-09T07:27:21.475Z,True,2019-07-09T07:27:21.475Z,regular,False,False,,,True,False,False,,,609,0,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20291, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17666, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
50004,Gated matmul implementation,Gated matmul implementation,gated-matmul-implementation,4,1,4,https://discuss.pytorch.org/uploads/default/original/2X/c/c360db8cbd05849be98dd11f95842fbb0210411e.png,2019-07-08T10:42:48.539Z,2019-07-09T07:23:14.436Z,True,2019-07-09T07:23:14.436Z,regular,False,False,,,True,False,False,,,365,1,False,tom,11,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20382, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
50049,Advanced Tensor slicing in C++,Advanced Tensor slicing in C++,advanced-tensor-slicing-in-c,3,1,3,,2019-07-08T20:09:13.137Z,2019-07-08T21:56:05.013Z,True,2019-07-08T21:56:05.013Z,regular,False,False,,,True,False,False,,,1463,5,False,pablovela5620,11,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 15302, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
49855,Error while running simple pytorch code in the C++ front end,Error while running simple pytorch code in the C++ front end,error-while-running-simple-pytorch-code-in-the-c-front-end,5,2,5,,2019-07-06T06:32:38.579Z,2019-07-08T17:39:02.389Z,True,2019-07-08T17:39:02.389Z,regular,False,False,,,True,False,False,,,1104,1,False,johndoe2648,11,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20318, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
49879,C++ faster rcnn example,C++ faster rcnn example,c-faster-rcnn-example,2,0,2,,2019-07-06T15:44:37.716Z,2019-07-08T05:38:07.162Z,True,2019-07-08T05:38:07.162Z,regular,False,False,,,True,False,False,,,635,5,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 17666, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
49935,How to collect libtorch package like the official release when building from source?,How to collect libtorch package like the official release when building from source?,how-to-collect-libtorch-package-like-the-official-release-when-building-from-source,2,0,2,,2019-07-07T16:00:39.337Z,2019-07-08T05:37:42.650Z,True,2019-07-08T05:37:42.650Z,regular,False,False,,,True,False,False,,,212,0,False,tom,11,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20275, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
49834,Copy a chunk of one tensor into another one,Copy a chunk of one tensor into another one,copy-a-chunk-of-one-tensor-into-another-one,5,2,5,,2019-07-05T20:16:50.941Z,2019-07-05T23:39:38.384Z,True,2019-07-05T23:39:38.384Z,regular,False,False,,,True,False,False,,,666,0,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 13946, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 16109, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
49809,My First C++ Pytorch Program | Link Error,My First C++ Pytorch Program | Link Error,my-first-c-pytorch-program-link-error,3,0,3,,2019-07-05T13:49:32.763Z,2019-07-05T18:51:35.035Z,True,2019-07-05T18:53:11.995Z,regular,False,False,,,True,False,False,,,379,0,False,heethesh,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20299, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 11540, 'primary_group_id': None}]"
49606,GRU calculations for gates and output in testing mode,GRU calculations for gates and output in testing mode,gru-calculations-for-gates-and-output-in-testing-mode,20,12,20,,2019-07-03T12:03:27.943Z,2019-07-05T14:32:48.192Z,True,2019-07-05T14:32:48.192Z,regular,False,False,,,True,False,False,,,348,0,False,dinesh_mareedu,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 18594, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
49770,C++ convert signed float to tensor?,C++ convert signed float to tensor?,c-convert-signed-float-to-tensor,3,1,3,,2019-07-05T02:43:41.152Z,2019-07-05T12:40:23.204Z,True,2019-07-05T12:40:23.204Z,regular,False,False,,,True,False,False,,,163,0,False,jinfagang,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 1537, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
49195,Finetuning a model on multiple GPU in C++,Finetuning a model on multiple GPU in C++,finetuning-a-model-on-multiple-gpu-in-c,4,2,4,,2019-06-28T07:49:02.479Z,2019-07-05T10:33:18.346Z,True,2019-07-05T10:33:18.346Z,regular,False,False,,,True,False,False,,,326,0,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 19883, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
49790,Parameters not changed after optimized,Parameters not changed after optimized,parameters-not-changed-after-optimized,3,2,3,,2019-07-05T08:34:05.065Z,2019-07-05T09:40:41.549Z,True,2019-07-05T09:40:41.549Z,regular,False,False,,,True,False,False,,,159,2,False,chenglu,11,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 6934, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
49685,Tensor using where to get indexes in C++,Tensor using where to get indexes in C++,tensor-using-where-to-get-indexes-in-c,4,2,4,,2019-07-04T05:05:55.885Z,2019-07-04T14:24:20.926Z,True,2019-07-04T14:24:20.926Z,regular,False,False,,,True,False,False,,,179,0,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 1537, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
49614,C++ tensor operation,C++ tensor operation,c-tensor-operation,3,1,3,,2019-07-03T12:32:25.854Z,2019-07-04T01:50:13.815Z,True,2019-07-04T01:50:13.815Z,regular,False,False,,,True,False,False,,,184,0,False,jinfagang,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 1537, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
49572,Torch c++ vs python about cost time,Torch c++ vs python about cost time,torch-c-vs-python-about-cost-time,2,0,2,,2019-07-03T07:31:00.949Z,2019-07-03T11:53:56.635Z,True,2019-07-03T11:53:56.635Z,regular,False,False,,,True,False,False,,,1519,4,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 19030, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
